traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict0,y_predict2,y_predict3,y_predict4
1068281.IV.RAVA..EH,0,0.0047880653,0.0058206078,0.00256062,0.005081119,0.0030271066,0.0052736537,0.001956448
1068281.IV.T0800..HH,0,0.020924876,0.013717862,0.010524238,0.016591825,0.0060142647,0.0075484947,0.01935081
1068481.IV.RAVA..EH,0,0.0032358048,0.0042808806,0.0010043087,0.006359809,0.0031312883,0.002897997,0.0032269799
1068481.IV.T0800..HH,1,0.9943639,0.9937546,0.99811965,0.9935588,0.9956819,0.9970571,0.9938496
1068481.IV.T0822..EH,1,0.9972511,0.99646324,0.99891686,0.9951649,0.9950795,0.9937562,0.99853075
1068811.IV.RAVA..EH,0,0.0032918183,0.0027912373,0.0013402195,0.0031444975,0.0012865897,0.0018301489,0.0017547472
1068811.IV.T0800..HH,0,0.003509018,0.0020249651,0.002278253,0.0050166827,0.0032548048,0.0035363704,0.0027633128
1068811.IV.T0822..EH,0,0.02321077,0.027380884,0.13308588,0.038261823,0.038869437,0.018503698,0.030346915
10719171.GU.MAIM..HH,1,0.9977691,0.9969119,0.99573696,0.9976985,0.99612963,0.99423826,0.9985771
10719171.MN.VLC..HH,1,0.94503576,0.9421553,0.9405973,0.934465,0.9483216,0.89680606,0.93300927
1072851.IV.FIU..EH,0,0.0014498802,0.0010417243,0.00058785,0.0018303434,0.0007196571,0.00055915,0.0010233691
1072851.IV.T0822..EH,0,0.007380539,0.011257902,0.01809143,0.015614197,0.007814658,0.007226217,0.0048755263
1075561.IV.RAVA..EH,0,0.005308072,0.005050695,0.001555451,0.0037086231,0.0024901126,0.00475086,0.0025750874
1076901.IV.RAVA..EH,0,0.004142719,0.0040009758,0.0027482312,0.004548667,0.003590641,0.0024340483,0.0044941106
1077421.IV.RAVA..EH,0,0.002425251,0.0014567038,0.00069267134,0.0010983208,0.0008572567,0.00088029704,0.0007950932
1077421.IV.T0819..EH,1,0.9984456,0.9986148,0.9994134,0.99862397,0.99899656,0.9989754,0.99934274
10793661.ST.DOSS..HH,0,0.0013229531,0.0008170693,0.0007715145,0.001130682,0.0008810943,0.0011747724,0.000797298
10800711.GU.GRAM..HH,1,0.99764496,0.9979388,0.9977697,0.9975903,0.99727255,0.99683136,0.99816185
1080641.IV.T0822..EH,1,0.99770314,0.99738675,0.99757713,0.99864084,0.99653673,0.99362576,0.9983878
1083131.IV.T0819..EH,1,0.99840575,0.99798274,0.9965065,0.9977417,0.9967752,0.99704784,0.99914026
1083451.IV.MAGA..HH,1,0.98900604,0.9918058,0.9905398,0.9884199,0.98711824,0.9836819,0.99106044
1083451.IV.NOVE..EH,0,0.00071916933,0.0012817876,0.0006344773,0.0009502012,0.0008229162,0.0010858378,0.000545035
1083451.IV.RAVA..EH,0,0.0020507749,0.0020776629,0.0050485507,0.0026041463,0.0022873278,0.0023238943,0.0020387103
1083451.IV.T0800..HH,0,0.056620616,0.07970864,0.08158811,0.049057152,0.07274414,0.10318685,0.05127483
1083451.IV.T0819..EH,1,0.99801695,0.9973248,0.9983644,0.99639434,0.9950545,0.9970078,0.9975533
1083451.IV.TEOL..HH,1,0.99878997,0.997914,0.9985279,0.99868995,0.9963347,0.9972683,0.99810505
1083451.IV.ZCCA..HH,0,0.098141365,0.07249,0.2506126,0.10418547,0.118546896,0.055693757,0.14459771
1086021.IV.NOVE..EH,0,0.0023461406,0.0030125096,0.0025881305,0.0033210749,0.003702731,0.0040105525,0.002848182
1086021.IV.RAVA..EH,1,0.9974443,0.99712926,0.9973907,0.99614453,0.99584347,0.99610007,0.99657875
1086021.IV.T0819..EH,1,0.9985618,0.998713,0.99923,0.99787676,0.9974619,0.9980317,0.9983038
1086021.IV.TEOL..HH,1,0.98194236,0.9807242,0.977023,0.97827065,0.9716737,0.97178936,0.9857777
1086801.IV.T0825..EH,0,0.0038711834,0.004664534,0.0019751415,0.006862575,0.0024237195,0.002873446,0.0028887815
1087211.IV.T0800..HH,1,0.9909232,0.99493825,0.992284,0.993367,0.9938566,0.99226016,0.9902202
1088141.IV.T0800..HH,1,0.9970681,0.9917671,0.99578553,0.9876579,0.9924158,0.9899977,0.9965161
1088141.IV.T0822..EH,0,0.0052114315,0.0042460426,0.0049318695,0.014332664,0.0029543384,0.0052398876,0.00511886
1088201.IV.RAVA..EH,1,0.9992531,0.9990258,0.9988807,0.99895823,0.99873346,0.9987011,0.9985311
1088201.IV.T0800..HH,1,0.9986677,0.99783415,0.99943215,0.99866927,0.9976394,0.9964495,0.99854565
1088201.IV.T0822..EH,0,0.002362907,0.003777514,0.002779677,0.0033247813,0.0021001745,0.0036672836,0.0024376463
1088601.IV.T0819..EH,1,0.9873713,0.9825225,0.99598455,0.9767476,0.9891761,0.991139,0.99266183
1088901.IV.TEOL..HH,0,0.0012217375,0.0013611879,0.0016315924,0.0016380247,0.0013367529,0.0014350372,0.0014644683
1103291.IV.T0825..EH,0,0.0076907873,0.007697708,0.0068861246,0.005795159,0.00516139,0.007092072,0.007192899
11061071.GU.CARD..HH,0,0.003405615,0.00583535,0.003316233,0.0057042493,0.0025046028,0.0034796821,0.0033694648
11061071.IV.CRMI..HH,1,0.9981938,0.9973809,0.99870634,0.99841666,0.99763453,0.9977564,0.9979819
11061071.IV.CSNT..HH,0,0.002470634,0.0034844968,0.00090646505,0.0025342167,0.002216417,0.0022396455,0.0015881859
11061071.IV.FROS..HH,0,0.0013173135,0.0015567829,0.0012981113,0.0016282396,0.0011427843,0.0010874217,0.001481637
11061071.GU.MAIM..HH,0,0.0048478404,0.0052014315,0.0025624256,0.006054959,0.0027697126,0.0040767323,0.0037666806
11061071.IV.OSSC..HH,0,0.0037096522,0.004376951,0.002463873,0.006737525,0.0029128029,0.0027041628,0.0055059125
11061071.IV.PII..HH,0,0.005636144,0.0035203162,0.0023642024,0.0051859547,0.002706964,0.0036933688,0.0026680732
11061071.IV.RUFI..EH,1,0.9983246,0.99743515,0.99899143,0.9984871,0.99638075,0.9970542,0.9980148
1107931.IV.T0825..EH,0,0.0037213904,0.004596001,0.0038754812,0.005433824,0.0059131817,0.0053432407,0.005112298
1108181.IV.RAVA..EH,1,0.9228094,0.907497,0.8388892,0.91773176,0.925847,0.8665661,0.8360985
1108181.IV.T0819..EH,1,0.9904598,0.99279624,0.9741232,0.9913133,0.98693115,0.98077214,0.9923422
1109861.IV.NOVE..EH,0,0.005757522,0.0054342705,0.005334715,0.006235394,0.0040537277,0.0030841539,0.003449856
1109861.IV.T0819..EH,1,0.9991941,0.9991296,0.999212,0.99827933,0.99789643,0.99828005,0.99905187
1109901.IV.NOVE..EH,0,0.0017886449,0.0016991444,0.0008558187,0.002075411,0.00076831057,0.0008010929,0.0012661562
1109901.IV.T0819..EH,1,0.9982685,0.9979785,0.9990043,0.9979225,0.99631846,0.9973273,0.998324
1109901.IV.T0825..EH,0,0.006211495,0.009128599,0.0023504382,0.0089309625,0.0023975507,0.0030892028,0.005919287
1110111.IV.NOVE..EH,0,0.0018295697,0.0029091104,0.0011087286,0.0029647816,0.0017637938,0.0016897515,0.002087535
1110111.IV.T0800..HH,1,0.99593675,0.9954235,0.9963839,0.9960085,0.9954828,0.99337786,0.99712026
1110111.IV.T0819..EH,1,0.99780303,0.9966832,0.9976858,0.9959921,0.995333,0.9955348,0.99782264
1110111.IV.T0825..EH,0,0.0057343994,0.006209055,0.0016215066,0.00553575,0.0021285324,0.0023683682,0.0070800385
1111831.IV.ZCCA..HH,1,0.99744034,0.9972414,0.9973749,0.99769694,0.99640226,0.99579394,0.99732625
1112991.IV.NOVE..EH,1,0.99854565,0.99858177,0.9969176,0.9981359,0.9985446,0.9975751,0.998879
1113661.IV.BDI..HH,0,0.002818714,0.0030811294,0.004324296,0.002432951,0.0018143973,0.0026897308,0.0020692546
1113661.IV.ZCCA..HH,1,0.9994104,0.9988164,0.9995715,0.9992902,0.99914134,0.998793,0.9988117
1114321.IV.RAVA..EH,1,0.9991866,0.9988617,0.9983327,0.99924195,0.9988092,0.99827325,0.99913543
1114321.IV.T0800..HH,0,0.014947001,0.00791354,0.0031840391,0.007947049,0.0038678988,0.003298065,0.0032706999
1115001.IV.T0800..HH,0,0.003802689,0.0017602318,0.0022636715,0.004767795,0.000783207,0.0016138793,0.0015929388
1126121.IV.RAVA..EH,0,0.00091658783,0.0008016374,0.00062087364,0.0013186,0.0009098172,0.0010937101,0.00058961613
11264061.IV.BRIS..HH,1,0.9983612,0.9968919,0.9990545,0.99852294,0.99700004,0.995783,0.997247
11264061.IV.CAFI..HH,0,0.12466144,0.16115819,0.049922153,0.15539104,0.2151544,0.09990369,0.22145155
11264061.IV.CRE..HH,1,0.99705017,0.99513596,0.9977162,0.9975551,0.99543214,0.993383,0.9965306
11264061.IV.CRMI..HH,0,0.0030224074,0.004085273,0.0057195793,0.003319371,0.0041442243,0.0038768898,0.0013499124
11264061.IV.CSNT..HH,1,0.27776968,0.17283489,0.3039872,0.15562905,0.20515168,0.083811484,0.36842623
11264061.IV.FNVD..HH,1,0.7618804,0.8588646,0.67698103,0.90246993,0.7394348,0.47691572,0.8717493
11264061.IV.LMD..HH,1,0.9896249,0.98692966,0.9939388,0.99420434,0.98889357,0.9904412,0.99451977
11264061.IV.OSSC..HH,0,0.0064818393,0.008084295,0.024366442,0.018648302,0.01313529,0.010908968,0.0050406028
11264061.IV.RUFI..EH,1,0.9972295,0.99577975,0.99832684,0.9965274,0.9951042,0.9910227,0.9966942
11264061.IV.SEI..HH,1,0.9981856,0.9985065,0.99689806,0.99860054,0.99843246,0.9975434,0.9987251
11264061.IV.SSP9..EH,1,0.9973687,0.9958974,0.99584335,0.9966184,0.9926702,0.9950612,0.99637944
11272441.IV.BOB..HH,1,0.99671125,0.9970789,0.99620664,0.99711585,0.9957411,0.99615794,0.99794
11272441.GU.CARD..HH,1,0.9995492,0.99897385,0.9988011,0.9983631,0.998042,0.9973636,0.9994104
11272441.IV.CRE..HH,0,0.0015245634,0.0014458058,0.0032147176,0.0020436107,0.0020840683,0.002287368,0.0020164577
11272441.IV.CRMI..HH,0,0.079518154,0.08631682,0.082177006,0.077882744,0.07384835,0.12941644,0.26536605
11272441.IV.CSNT..HH,0,0.0009849763,0.001197027,0.0016388334,0.0014816392,0.0013412762,0.0016895013,0.0010888702
11272441.GU.EQUI..HH,1,0.998933,0.99874604,0.9985618,0.99791604,0.99728227,0.99394894,0.99881786
11272441.IV.FNVD..HH,1,0.99933285,0.999433,0.99923146,0.998723,0.9987041,0.9987519,0.99924695
11272441.GU.GORR..HH,1,0.99391866,0.99152887,0.98213565,0.9895739,0.99318296,0.9913367,0.99424285
11272441.GU.GRAM..HH,1,0.9988368,0.9984579,0.99844956,0.9983423,0.9981951,0.9983342,0.99911684
11272441.GU.GSCL..HH,1,0.9989178,0.9989077,0.9987214,0.997686,0.9983639,0.99848855,0.99883276
11272441.GU.MAIM..HH,1,0.99935275,0.99939716,0.9989254,0.99916303,0.9988387,0.99828845,0.99924624
11272441.GU.MGRO..HH,1,0.99877256,0.9988293,0.9972204,0.9986343,0.9984731,0.9982102,0.9988876
11272441.IV.MSSA..HH,1,0.9986572,0.9985599,0.9991549,0.99893683,0.9974928,0.9968213,0.99858296
11272441.IV.OSSC..HH,0,0.0025160224,0.0035759723,0.006997461,0.0047301603,0.0033622237,0.004039635,0.0034297623
11272441.GU.PCP..HH,1,0.9994067,0.999419,0.99908257,0.9993899,0.9989365,0.9990044,0.99938273
11272441.IV.PRMA..HH,1,0.81171846,0.811443,0.90569544,0.78163975,0.79814965,0.8820576,0.9028431
11272441.IV.QLNO..HH,1,0.9971922,0.99621505,0.98629934,0.99306524,0.99659073,0.9952708,0.99713993
11272441.GU.RNCA..HH,1,0.99607927,0.99467975,0.98454964,0.9892264,0.99408394,0.99098784,0.99472886
11272441.IV.ROVR..HH,0,0.1763669,0.15184295,0.18958837,0.15054323,0.25786927,0.29230613,0.35800925
11272441.IV.SALO..HH,0,0.0033759736,0.004263768,0.007764274,0.0059994794,0.0067022727,0.009685681,0.010308135
11272441.GU.SARM..EH,1,0.99928975,0.9984426,0.9982235,0.9979424,0.99812406,0.9981229,0.9989079
11272441.GU.STV..HH,1,0.9956221,0.9964875,0.994234,0.99576414,0.9947968,0.99488044,0.9973531
11272441.MN.VLC..HH,1,0.99857044,0.9987614,0.9981206,0.99691075,0.9979254,0.9980769,0.99835855
11272441.IV.ZCCA..HH,1,0.9990552,0.9985239,0.99913126,0.9983596,0.99687374,0.9981178,0.99792
11381101.GU.EQUI..HH,0,0.0023750612,0.0019754216,0.0036988966,0.0025917324,0.0020815053,0.0017934487,0.0020409185
11381101.GU.GORR..HH,0,0.0013967535,0.001316966,0.0014039335,0.0015389448,0.0011697431,0.001203568,0.0014979495
11381101.GU.SARM..EH,0,0.002366116,0.0021748957,0.0019488797,0.00250146,0.0018994107,0.0017221171,0.0022192048
1141051.IV.RAVA..EH,0,0.0031027691,0.0028689203,0.0025130168,0.003606352,0.0025319047,0.0025685313,0.0023124171
1141051.IV.T0800..HH,0,0.00093360594,0.0011829664,0.0007496675,0.0016001017,0.0009452781,0.0010346284,0.0006790607
1141421.IV.FNVD..HH,0,0.0021334887,0.0014559396,0.0010662972,0.0017581291,0.0009424355,0.0009850035,0.0012461251
1153381.IV.RAVA..EH,0,0.0027857148,0.0021359813,0.0013896035,0.0015176978,0.0012271041,0.0012251519,0.0014273769
1153761.IV.FROS..HH,1,0.9990521,0.99885917,0.9976598,0.9987853,0.9986467,0.997834,0.99904424
1159541.IV.RAVA..EH,0,0.0034130095,0.0039782566,0.0029776543,0.002038918,0.0016847844,0.0025513577,0.0024693098
1159541.IV.T0800..HH,1,0.99872166,0.99803656,0.9987814,0.9957632,0.99373627,0.99782723,0.99789715
1159541.IV.T0822..EH,1,0.011169133,0.007392734,0.006575584,0.005503714,0.0045846994,0.0051505263,0.0037205948
1160741.IV.NOVE..EH,0,0.20368934,0.24601738,0.3721191,0.28546244,0.110832736,0.1272517,0.19744496
1162411.IV.FIU..EH,0,0.004616504,0.0055808937,0.0040578665,0.0036206995,0.0034493674,0.005815696,0.002157579
1162411.IV.T0822..EH,0,0.007644275,0.003793508,0.0072355005,0.005330367,0.00278494,0.003989276,0.0030619756
1168111.IV.T0822..EH,0,0.088832214,0.09909548,0.066921666,0.06027159,0.035629366,0.041161478,0.044946767
1178351.IV.ZCCA..HH,0,0.0027161825,0.002844945,0.0018055264,0.0036179295,0.0013181714,0.0020798508,0.0018144881
11801371.IV.CRMI..HH,1,0.9965892,0.9975279,0.99675155,0.9980483,0.99640936,0.99487126,0.9984257
11801371.GU.MAIM..HH,0,0.03220686,0.038306672,0.03918972,0.024638167,0.023512179,0.031715013,0.018125884
11801371.IV.MTCR..EH,0,0.019902164,0.015418022,0.018283831,0.035173837,0.020272503,0.017399665,0.042617112
11801371.IV.OSSC..HH,0,0.0034220503,0.0037469848,0.0028635291,0.0061914558,0.0033573105,0.0040411646,0.002686554
11801371.IV.PII..HH,0,0.021140506,0.032647792,0.02752693,0.025961619,0.01618158,0.011177166,0.0124938395
1184941.IV.RAVA..EH,0,0.0070759454,0.0073564285,0.0028501656,0.0032536031,0.0020975173,0.0027904715,0.002792537
1194601.IV.NOVE..EH,1,0.84519035,0.86617804,0.9291205,0.8848474,0.8239501,0.85089225,0.9125742
1201821.IV.RAVA..EH,0,0.0017316294,0.0019624468,0.0017612911,0.002290452,0.0014756514,0.0016860137,0.0013432367
1201821.IV.T0819..EH,1,0.9845895,0.99487704,0.9959486,0.98091185,0.9920007,0.9944137,0.9946903
1206631.IV.RAVA..EH,0,0.002914849,0.001407055,0.0011319758,0.0026814803,0.0010402427,0.00089007535,0.0029018798
1206631.IV.T0800..HH,1,0.99532485,0.9922586,0.9799098,0.9942596,0.9955753,0.9899042,0.9967982
1207231.IV.T0800..HH,1,0.99889886,0.99782914,0.9985942,0.9975432,0.9963683,0.99758637,0.99890137
1207231.IV.T0822..EH,0,0.0063264035,0.0030665584,0.0015848987,0.004092691,0.0012821332,0.0009925498,0.0015869554
1218251.IV.FIU..EH,0,0.0027669338,0.004551326,0.0017825984,0.004212063,0.0024978325,0.0040856884,0.0022601173
1218251.IV.RAVA..EH,0,0.0024231984,0.005043813,0.0010469796,0.002678186,0.0019563185,0.0019989365,0.0013776119
1218251.IV.T0822..EH,1,0.9970072,0.9983266,0.9981041,0.9939709,0.9906936,0.99492997,0.9977717
1221371.IV.BRIS..HH,1,0.9929872,0.9949156,0.99519205,0.99330294,0.9930005,0.9883674,0.9968539
1221371.IV.SFI..EH,1,0.99861777,0.9984242,0.9984407,0.99772507,0.99639755,0.99782383,0.9985519
12222521.IV.FIU..EH,0,0.0025584602,0.003965405,0.0019335441,0.00398553,0.00249045,0.0048911255,0.0031437248
12222521.IV.RAVA..EH,0,0.001665307,0.0013424878,0.0011486685,0.0023089193,0.0012081974,0.00088998117,0.0011387602
1226231.IV.MABI..HH,1,0.985704,0.98932135,0.9496461,0.9759664,0.9829779,0.9769519,0.9911129
1226231.IV.MAGA..HH,1,0.99284357,0.9917101,0.9913317,0.99162465,0.9878444,0.98817086,0.9940953
12264381.IV.BDI..HH,1,0.9974137,0.9976447,0.9976178,0.9979565,0.9973571,0.99617296,0.99857306
12264381.IV.ZCCA..HH,0,0.0020340115,0.0021085257,0.001972944,0.0020516885,0.0016277784,0.0021960658,0.001489043
1230071.IV.T0800..HH,1,0.9957046,0.9963889,0.9985863,0.99311334,0.9900136,0.99337864,0.9961824
1231851.IV.ASQU..HH,1,0.9984812,0.9987122,0.9985815,0.99782455,0.99820983,0.9961577,0.99823976
1231851.IV.BRIS..HH,0,0.0036539412,0.005329336,0.0092448015,0.0076774615,0.004293462,0.0038289025,0.0019628783
1232311.IV.ASQU..HH,1,0.9992398,0.99904865,0.99930596,0.9991554,0.9988727,0.99861825,0.999076
1232311.IV.BRIS..HH,0,0.11489708,0.08269707,0.107241265,0.0835163,0.11819877,0.04487125,0.06220621
1232311.IV.CRE..HH,1,0.997626,0.99537873,0.9944418,0.99693143,0.9926259,0.9916789,0.9948172
1239831.IV.RAVA..EH,0,0.00079684384,0.0014253359,0.0010530896,0.0014937551,0.0011399927,0.0013752544,0.0006986517
1240141.IV.FROS..HH,0,0.014443576,0.008843082,0.010913655,0.017226534,0.0073542423,0.0060957507,0.011640584
1240771.IV.FNVD..HH,1,0.9981061,0.9978052,0.9984475,0.9983815,0.9973654,0.9969591,0.99739206
1240771.GU.MAIM..HH,1,0.99904746,0.99922884,0.99905497,0.9986903,0.9985398,0.9975762,0.9987739
1240771.MN.VLC..HH,1,0.99781764,0.99748707,0.9986749,0.99527836,0.99762267,0.99718386,0.99391574
1240771.IV.ZCCA..HH,1,0.99915636,0.9986719,0.99911934,0.9989403,0.9984774,0.9983468,0.9986563
1245871.IV.MAGA..HH,1,0.9974809,0.996267,0.99413896,0.9950228,0.9924896,0.99222684,0.9964562
1245871.IV.T0822..EH,1,0.996594,0.99814844,0.9988715,0.99626935,0.99232304,0.99645716,0.9978255
1246921.IV.RAVA..EH,0,0.0030042974,0.0052606724,0.0019123082,0.007904666,0.0041347044,0.0030197417,0.0040288214
1252551.IV.MAGA..HH,1,0.9946306,0.994928,0.99390984,0.9957974,0.9927538,0.9943177,0.99569315
1252551.IV.T0819..EH,1,0.9974579,0.99812526,0.9959132,0.99617517,0.99566084,0.99697757,0.99850744
1254221.IV.RAVA..EH,0,0.0028160815,0.0024393606,0.0014929639,0.002492416,0.0012232303,0.00193154,0.0019755512
1254221.IV.T0822..EH,1,0.99277145,0.9944904,0.9837811,0.99034405,0.9879511,0.98306006,0.9960014
12565471.GU.GSCL..HH,1,0.9979444,0.99796283,0.99931645,0.99874157,0.99732345,0.9976578,0.998601
12565471.IV.ZCCA..HH,1,0.9989467,0.99804866,0.9993376,0.99853015,0.9981712,0.99821305,0.9984909
12567051.IV.ASQU..HH,1,0.99685055,0.99533206,0.99728394,0.99618775,0.99255,0.99255264,0.9962185
12567051.IV.CRE..HH,1,0.9849289,0.98935354,0.97638106,0.9756236,0.9747433,0.9771821,0.99091774
12567051.IV.CSNT..HH,1,0.99947447,0.99923825,0.99940896,0.99914134,0.9991652,0.99833775,0.9988298
12567051.IV.FROS..HH,0,0.004208578,0.001977663,0.0011630141,0.0026967868,0.0014499803,0.0016336248,0.0017979556
12567051.GU.MAIM..HH,0,0.0027547937,0.002821039,0.008440213,0.0032372016,0.0024360048,0.002806796,0.0016338605
12567051.IV.MAON..HH,1,0.99412775,0.99573934,0.9939023,0.99485445,0.9932074,0.9936673,0.9961455
12567051.IV.MCIV..HH,0,0.0036048652,0.0031427734,0.0026577674,0.0028122517,0.0016380217,0.0020176577,0.0025035834
12567051.IV.OSSC..HH,1,0.99938464,0.99946433,0.99948704,0.9992459,0.9991296,0.99857223,0.9991805
12567051.IV.PARC..HH,1,0.9933895,0.993779,0.99058694,0.9908791,0.986502,0.9897085,0.99281013
12567051.IV.PII..HH,0,0.0033950952,0.0026914494,0.004330042,0.0042207674,0.0027262606,0.0026872223,0.0026137822
12567051.IV.RUFI..EH,1,0.9893756,0.984786,0.9929931,0.99299604,0.9866263,0.99139273,0.9864115
12567051.IV.SACS..HH,0,0.008859011,0.01605953,0.016592322,0.012568859,0.012492029,0.01512351,0.0067037106
12567051.IV.TRIF..HH,1,0.9989272,0.9991279,0.99882346,0.99885964,0.9984237,0.99861324,0.9990619
12601511.IV.APEC..HH,1,0.9987645,0.9981425,0.9984787,0.99737513,0.99696535,0.99842346,0.9974101
12601511.IV.CAFI..HH,0,0.0015552783,0.0017223302,0.0029544143,0.0019331346,0.0015523139,0.0017128207,0.0013303383
12601511.IV.CSNT..HH,0,0.002248337,0.0020264303,0.0009465484,0.0016865669,0.0012895513,0.0017172447,0.0012733344
12601511.IV.FROS..HH,0,0.0036667697,0.0029704578,0.0024900497,0.0056337873,0.0018575143,0.002632579,0.004378957
12601511.IV.OSSC..HH,0,0.006136245,0.0061855544,0.001666811,0.0051053762,0.001366505,0.0025168508,0.0042794496
12601511.IV.TRIF..HH,1,0.9984779,0.9982071,0.998178,0.9982204,0.997917,0.99716455,0.9981036
1263361.IV.RAVA..EH,0,0.0073649683,0.013149006,0.0106415665,0.009234832,0.012792181,0.009336513,0.004909979
12687421.GU.EQUI..HH,1,0.9946668,0.99441177,0.9952022,0.99661773,0.9927573,0.98927337,0.9962339
12687421.GU.GRAM..HH,1,0.9813788,0.98560613,0.9833239,0.9788302,0.966679,0.9763188,0.98175687
12687421.IV.MSSA..HH,0,0.0018323734,0.0017429198,0.0020099166,0.0022681432,0.0014707561,0.0021486212,0.0011636922
12687421.IV.PLMA..HH,1,0.9943058,0.99486285,0.9868634,0.9923409,0.99474853,0.9934041,0.99538285
1274011.IV.ROVR..HH,1,0.9985588,0.99802446,0.9984433,0.99809223,0.9976681,0.99726367,0.9985304
12773611.IV.BRIS..HH,1,0.9978241,0.9972012,0.9987494,0.99751675,0.9969381,0.99850637,0.9991819
12773611.IV.IMOL..EH,0,0.013386475,0.008814908,0.009216387,0.009098212,0.0035036516,0.005569344,0.005281489
12773611.IV.LMD..HH,1,0.9980617,0.99783415,0.9988249,0.99824333,0.9975787,0.9978115,0.99794203
12773611.IV.RUFI..EH,1,0.9967237,0.9958689,0.9975546,0.9950264,0.99510586,0.99683976,0.995275
12774581.IV.BRIS..HH,1,0.9984914,0.99857736,0.9989586,0.99672204,0.99791676,0.99875414,0.99843806
12774581.IV.IMOL..EH,0,0.010034239,0.023101347,0.008292386,0.014840527,0.0064737503,0.00698058,0.016688772
12774581.IV.LMD..HH,1,0.9979674,0.9980556,0.9982054,0.9989422,0.99768543,0.99864143,0.99799675
1280901.IV.ROVR..HH,1,0.9980708,0.99712473,0.99414366,0.99628973,0.9958091,0.995765,0.9974191
1280901.IV.ZCCA..HH,0,0.0019387243,0.0027921002,0.0011833367,0.0042536194,0.0018286611,0.0014375335,0.0032055825
1281231.IV.ERBM..EH,1,0.9977532,0.9978689,0.9973431,0.99553216,0.9971679,0.99544865,0.998131
1281231.IV.ZCCA..HH,0,0.0017834938,0.0021312837,0.0010400119,0.0023269986,0.0013387627,0.0015462583,0.0015822885
1286741.IV.NOVE..EH,1,0.99838877,0.9980355,0.9984836,0.99807835,0.99796,0.99818003,0.99899775
1286801.IV.ERBM..EH,1,0.9973362,0.9963569,0.99763656,0.99690574,0.9963265,0.996772,0.9983475
1292691.IV.CSNT..HH,1,0.9914586,0.99241334,0.99674773,0.99412847,0.99152386,0.99149466,0.9955383
1292691.IV.FIU..EH,0,0.0054521877,0.0074300496,0.004243229,0.010250088,0.0031438102,0.0030363784,0.010862253
1292691.IV.MABI..HH,0,0.004912545,0.009439062,0.00472513,0.0075121066,0.004962309,0.0035115965,0.0062459013
1292691.IV.T0822..EH,0,0.3678451,0.30942112,0.2687006,0.40038803,0.25050583,0.17384078,0.4505286
1292691.IV.TEOL..HH,0,0.0032236748,0.0043614646,0.001811341,0.004727032,0.002080515,0.0015049444,0.0030265036
1299111.IV.SERM..EH,1,0.9977871,0.99702686,0.9956566,0.9977108,0.99614763,0.99509025,0.99826044
13074171.IV.CAVE..HH,1,0.99657226,0.9975809,0.9846615,0.9941369,0.99236345,0.9917672,0.9959459
1311231.IV.CAFI..HH,1,0.99798834,0.99763834,0.99782664,0.9983265,0.9975387,0.9975005,0.99825174
